time_hours,I2_center_nM,S2_free_center_nM,S2_total_center_nM,I1O2_active
2.5166666666666666,60.96352935896068,4.159792570100349,416.2551379163346,1
2.533333333333333,60.90688262981457,4.161121706260734,416.3219948356673,1
2.55,60.85168179789148,4.16241890177107,416.38715173273835,1
2.566666666666667,60.797890001422225,4.1636850013911495,416.4506525776653,1
2.5833333333333335,60.7454712942857,4.164920824988988,416.5125401966097,1
2.6,60.694390624917055,4.166127168377153,416.5728563015413,1
2.6166666666666667,60.644613815601964,4.167304804115875,416.63164151921507,1
2.6333333333333333,60.59610754215646,4.168454482284124,416.68893541938,1
2.65,60.54883931399132,4.169576931220649,416.7447765422484,1
2.6666666666666665,60.50277745455915,4.170672858236253,416.7992024252415,1
2.683333333333333,60.45789108218213,4.171742950298721,416.8522496290373,1
2.7,60.41415009125818,4.172787874691659,416.90395376293714,1
2.716666666666667,60.37152513384227,4.173808279648473,416.95434950957275,1
2.7333333333333334,60.329987601599896,4.174804794962677,417.0034706489706,1
2.75,60.28950960812938,4.175778032575538,417.0513500819913,1
2.7666666666666666,60.25006397164886,4.176728587142123,417.0980198531624,1
2.783333333333333,60.211624198044305,4.177657036576688,417.1435111729197,1
2.8,60.17416446427405,4.178563942578277,417.18785443927385,1
2.816666666666667,60.1376596021258,4.179449851137542,417.23107925891674,1
2.8333333333333335,60.102085082321196,4.180315293025284,417.27321446778376,1
2.85,60.06741699896334,4.181160784263918,417.31428815108484,1
2.8666666666666667,60.03363205432261,4.181986826582078,417.3543276628194,1
2.8833333333333333,60.000707543955585,4.1827939078536565,417.3933596447879,1
2.9,59.9686213421521,4.18358250252121,417.4314100451138,1
2.9166666666666665,59.937351887705475,4.184353072005116,417.4685041362877,1
2.933333333333333,59.90687817000055,4.1851060650983625,417.50466653274697,1
2.95,59.877179715414414,4.185841918348136,417.53992120800206,1
2.966666666666667,59.848236574024504,4.186561056424363,417.5742915113215,1
2.9833333333333334,59.82002930661893,4.187263892475792,417.6078001839873,1
3.0,59.79253897200341,4.1879508284741105,417.64046937513035,1
3.0166666666666666,59.76574711460001,4.188622255546723,417.67232065715854,1
3.033333333333333,59.73963575233182,4.189278554298368,417.70337504078606,1
3.05,59.71418736478878,4.189920095122109,417.73365298967593,1
3.066666666666667,59.68938488166891,4.190547238500152,417.7631744347033,1
3.0833333333333335,59.6652116714901,4.191160335294915,417.7919587878518,1
3.1,59.64165153056695,4.191759727030363,417.8200249557499,1
3.1166666666666667,59.61868867224764,4.192345746164447,417.8473913528581,1
3.1333333333333333,59.596307716405505,4.192918716352773,417.87407591431514,1
3.15,59.57449367918037,4.193478952703663,417.90009610845175,1
3.1666666666666665,59.55323196296451,4.194026762025092,417.9254689489807,1
3.183333333333333,59.53250834662816,4.194562443063906,417.9502110068708,1
3.2,59.51230897597971,4.195086286737227,417.9743384219147,1
3.216666666666667,59.49262035445565,4.1955985763567405,417.99786691399527,1
3.2333333333333334,59.473429334035494,4.196099587845834,418.020811794061,1
3.25,59.4547231063766,4.1965895899498635,418.0431879748161,1
3.2666666666666666,59.43648919416464,4.197068844440101,418.0650099811336,1
3.283333333333333,59.418715442674724,4.1975376063110605,418.08629196019797,1
3.3,59.40139001153862,4.197996123971818,418.1070476913838,1
3.316666666666667,59.3845013667137,4.198444639431465,418.12729059587826,1
3.3333333333333335,59.36803827264911,4.198883388478792,418.14703374605335,1
3.35,59.35198978464462,4.19931260085643,418.1662898745936,1
3.3666666666666667,59.336345241398185,4.199732500429892,418.18507138338725,1
3.3833333333333333,59.32109425773755,4.20014330535102,418.20339035218484,1
3.4,59.3062267175322,4.200545228216931,418.2212585470331,1
3.4166666666666665,59.29173276678107,4.200938476223914,418.238687428488,1
3.433333333333333,59.277602806872515,4.201323251316662,418.2556881596149,1
3.45,59.26382748801207,4.201699750333094,418.2722716137789,1
3.466666666666667,59.25039770281457,4.202068165144861,418.2884483822317,1
3.4833333333333334,59.237304580056545,4.2024286827935295,418.3042287815018,1
3.5,59.22453947858526,4.20278148562279,418.31962286059013,1
3.5166666666666666,59.21209398138068,4.203126751406699,418.33464040797816,1
3.533333333333333,59.199959889766916,4.203464653474157,418.3492909584527,1
3.55,59.18812921776936,4.203795360829701,418.36358379975246,1
3.566666666666667,59.17659418661441,4.204119038270577,418.37752797904045,1
3.5833333333333335,59.16534721936809,4.204435846500688,418.39113230920685,1
3.6,59.154380935710385,4.204745942240868,418.40440537500695,1
3.6166666666666667,59.14368814684212,4.205049478336192,418.41735553903845,1
3.6333333333333333,59.133261850521016,4.205346603859901,418.4299909475617,1
3.65,59.12309522622398,4.205637464214614,418.4423195361681,1
3.6666666666666665,59.1131816304325,4.205922201230263,418.45434903529883,1
3.683333333333333,59.10351459203821,4.206200953259481,418.4660869756198,1
3.7,59.09408780786559,4.20647385527007,418.47754069325504,1
3.716666666666667,59.084895138309214,4.206741038934778,418.4887173348826,1
3.7333333333333334,59.07593060308233,4.207002632718715,418.49962386269726,1
3.75,59.06718837707445,4.20725876196395,418.5102670592421,1
3.7666666666666666,59.0586628497924,4.2075095361984385,418.5206529915104,1
3.783333333333333,59.05034843000211,4.207755087667793,418.53078873075486,1
3.8,59.042239734101265,4.2079955342853825,418.54068053211927,1
3.816666666666667,59.03433151811974,4.208230989792795,418.5503344917532,1
3.8333333333333335,59.026618674123654,4.2084615649612305,418.5597565509946,1
3.85,59.01909622667857,4.2086873678547665,418.56895250002566,1
3.8666666666666667,59.01175932939575,4.208908503947511,418.5779279814805,1
3.8833333333333333,59.004603261564995,4.209125076204799,418.58668849403136,1
3.9,58.99762342487392,4.209337185152115,418.59523939593623,1
3.9166666666666665,58.9908153402121,4.209544928938254,418.6035859085395,1
3.933333333333333,58.98417464455824,4.209748403395325,418.6117331197122,1
3.95,58.977697087948236,4.209947702096592,418.61968598723104,1
3.966666666666667,58.97137853052226,4.210142916412711,418.62744934208865,1
3.9833333333333334,58.9652149396487,4.210334135566621,418.63502789173424,1
4.0,58.95920238712307,4.210521446686775,418.6424262232423,1
4.016666666666667,58.9533370464398,4.210704934859416,418.64964880640923,1
4.033333333333333,58.94761519013528,4.210884683179386,418.65669999677755,1
4.05,58.94203318720004,4.211060772799819,418.6635840385871,1
4.066666666666666,58.93658750055845,4.211233282980626,418.6703050676551,1
4.083333333333333,58.931274684614166,4.21140229113556,418.6768671141845,1
4.1,58.92609138285953,4.211567872878464,418.683274105503,1
4.116666666666666,58.92103432554738,4.211730102068004,418.6895298687325,1
4.133333333333334,58.91610032742371,4.211889050851472,418.69563813339084,1
4.15,58.91128628551937,4.212044789707386,418.7016025339276,1
4.166666666666667,58.90658917699953,4.212197387487058,418.70742661219464,1
4.183333333333334,58.90200605706936,4.212346911454895,418.7131138198523,1
4.2,58.897534056934326,4.212493427327931,418.7186675207148,1
4.216666666666667,58.89317038181394,4.21263699931408,418.72409099303314,1
4.233333333333333,58.888912309007324,4.212777690149536,418.72938743171983,1
4.25,58.88475718600949,4.212915561135114,418.7345599505153,1
4.266666666666667,58.88070242867683,4.213050672171668,418.73961158409725,1
4.283333333333333,58.876745519440675,4.213183081794569,418.7445452901359,1
4.3,58.87288400556759,4.2133128472073205,418.74936395129413,1
4.316666666666666,58.86911549746526,4.213440024314182,418.75407037717696,1
4.333333333333333,58.86543766703274,4.213564667752078,418.75866730622727,1
4.35,58.861848246053945,4.213686830921487,418.7631574075753,1
4.366666666666666,58.8583450246333,4.213806566016834,418.76754328283624,1
4.383333333333334,58.854925849672306,4.213923924055615,418.7718274678624,1
4.4,58.85158862338612,4.214038954907222,418.7760124344496,1
4.416666666666667,58.84833130185908,4.214151707320759,418.78010059199727,1
4.433333333333334,58.84515189363803,4.214262228952145,418.7840942891262,1
4.45,58.84204845836269,4.214370566390637,418.787995815253,1
4.466666666666667,58.83901910543188,4.214476765184491,418.7918074021239,1
4.483333333333333,58.836061992704785,4.214580869866153,418.7955312253075,1
4.5,58.833175325236326,4.214682923976554,418.7991694056485,1
4.516666666666667,58.83035735404577,4.214782970089008,418.8027240106833,1
4.533333333333333,58.827606374917664,4.214881049832382,418.8061970560184,1
4.55,58.824920727234236,4.214977203913619,418.8095905066725,1
4.566666666666666,58.822298792838545,4.215071472139826,418.8129062783834,1
4.583333333333333,58.819738994927455,4.215163893439644,418.8161462388803,1
4.6,58.817239796973695,4.215254505884113,418.8193122091227,1
4.616666666666666,58.81479970167633,4.215343346707153,418.82240596450714,1
4.633333333333334,58.812417249938676,4.215430452325186,418.825429236042,1
4.65,58.81009101987326,4.215515858356588,418.82838371149114,1
4.666666666666667,58.80781962583281,4.215599599640571,418.8312710364876,1
4.683333333333334,58.80560171746678,4.21568171025541,418.8340928156189,1
4.7,58.803435978802625,4.215762223536346,418.83685061348257,1
4.716666666666667,58.80132112735133,4.215841172093072,418.8395459557148,1
4.733333333333333,58.79925591323637,4.215918587826698,418.8421803299917,1
4.75,58.79723911834562,4.215994501946263,418.8447551870046,1
4.766666666666667,58.795269555505584,4.216068944985001,418.8472719414097,1
4.783333333333333,58.79334606767726,4.21614194681589,418.8497319727525,1
4.8,58.79146752717327,4.2162135366671505,418.85213662636863,1
4.816666666666666,58.78963283489544,4.216283743137174,418.85448721426013,1
4.833333333333333,58.78784091959257,4.216352594209005,418.85678501594975,1
4.85,58.78609073713756,4.216420117264669,418.85903127931255,1
4.866666666666666,58.78438126982372,4.216486339099026,418.8612272213851,1
4.883333333333334,58.78271152567944,4.216551285933226,418.8633740291545,1
4.9,58.78108053780099,4.216614983427886,418.86547286032635,1
4.916666666666667,58.779487363702714,4.216677456696075,418.867524844072,1
4.933333333333334,58.77793108468447,4.21673873031572,418.8695310817577,1
4.95,58.77641080521558,4.216798828341861,418.87149264765264,1
4.966666666666667,58.774925652335035,4.216857774318601,418.8734105896209,1
4.983333333333333,58.77347477506741,4.2169155912907526,418.8752859297934,1
5.0,58.772057343854186,4.216972301815163,418.87711966522306,1
5.016666666666667,58.77067254999993,4.217027927971747,418.878912768523,1
5.033333333333333,58.769319605133134,4.217082491374404,418.88066618848757,1
5.05,58.767997740681146,4.217136013181426,418.882380850698,1
5.066666666666666,58.76670620735885,4.217188514105827,418.8840576581113,1
5.083333333333333,58.76544427467091,4.217240014425416,418.88569749163463,1
5.1,58.76421123042689,4.217290533992475,418.8873012106839,1
5.116666666666666,58.76300638026928,4.217340092243439,418.8888696537288,1
5.133333333333334,58.761829047213844,4.217388708208144,418.89040363882305,1
5.15,58.76067857120197,4.2174364005188965,418.89190396412016,1
5.166666666666667,58.75955430866483,4.217483187419381,418.89337140837785,1
5.183333333333334,58.758455632099015,4.217529086773319,418.8948067314471,1
5.2,58.75738192965312,4.217574116072955,418.8962106747497,1
5.216666666666667,58.75633260472543,4.217618292447214,418.89758396174346,1
5.233333333333333,58.7553070755719,4.217661632669922,418.8989272983746,1
5.25,58.75430477492455,4.217704153167436,418.900241373519,1
5.266666666666667,58.75332514961985,4.217745870026497,418.90152685941183,1
5.283333333333333,58.75236766023679,4.217786799001662,418.9027844120663,1
5.3,58.7514317807445,4.217826955522662,418.9040146716811,1
5.316666666666666,58.75051699815894,4.21786635470146,418.9052182630377,1
5.333333333333333,58.749622812208784,4.217905011339259,418.9063957958866,1
5.35,58.748748735009904,4.217942939933377,418.90754786532517,1
5.366666666666666,58.747894290748434,4.217980154683751,418.90867505216397,1
5.383333333333334,58.747059015372066,4.218016669499603,418.90977792328465,1
5.4,58.74624245628946,4.218052498005596,418.9108570319881,1
5.416666666666667,58.745444172077484,4.218087653548208,418.91191291833434,1
5.433333333333334,58.744663732196166,4.218122149201646,418.9129461094727,1
5.45,58.74390071671097,4.218155997773772,418.91395711996387,1
5.466666666666667,58.74315471602243,4.218189211811909,418.91494645209417,1
5.483333333333333,58.74242533060282,4.218221803608452,418.9159145961806,1
5.5,58.741712170739675,4.218253785206383,418.9168620308694,1
5.516666666666667,58.741014856285936,4.218285168404607,418.917789223426,1
5.533333333333333,58.74033301641677,4.218315964763277,418.9186966300174,1
5.55,58.73966628939259,4.218346185608813,418.9195846959883,1
5.566666666666666,58.739014322328295,4.218375842039011,418.9204538561286,1
5.583333333333333,58.738376770968536,4.21840494492793,418.921304534936,1
5.6,58.73775329946879,4.218433504930633,418.9221371468698,1
5.616666666666666,58.73714358018222,4.21846153248782,418.9229520965998,1
5.633333333333334,58.73654729345191,4.2184890378305475,418.9237497792483,1
5.65,58.73596412740872,4.21851603098454,418.92453058062506,1
5.666666666666667,58.735393777774206,4.218542521774638,418.9252948774578,1
5.683333333333334,58.73483594766876,4.218568519828996,418.9260430376159,1
5.7,58.73429034742474,4.218594034583291,418.92677542032783,1
5.716666666666667,58.73375669440437,4.218619075284826,418.9274923763946,1
5.733333333333333,58.733234712822465,4.218643650996407,418.9281942483964,1
5.75,58.73272413357365,4.218667770600325,418.9288813708944,1
5.766666666666667,58.73222469406415,4.218691442802104,418.92955407062743,1
5.783333333333333,58.731736138047935,4.218714676134263,418.93021266670405,1
5.8,58.731258215466966,4.2187374789598815,418.9308574707892,1
5.816666666666666,58.730790682295776,4.218759859476193,418.9314887872854,1
5.833333333333333,58.73033330038995,4.218781825718091,418.9321069135119,1
5.85,58.72988583733858,4.218803385561477,418.93271213987623,1
5.866666666666666,58.729448066320444,4.218824546726523,418.933304750043,1
5.883333333333334,58.729019765964026,4.218845316781047,418.9338850210986,1
5.9,58.72860072021105,4.218865703143566,418.93445322371105,1
5.916666666666667,58.72819071818358,4.2188857130864585,418.9350096222858,1
5.933333333333334,58.727789554054596,4.2189053537389976,418.9355544751183,1
5.95,58.72739702692176,4.2189246320902765,418.9360880345421,1
5.966666666666667,58.72701294068457,4.2189435549921495,418.9366105470732,1
5.983333333333333,58.72663710392469,4.218962129162048,418.93712225355125,1
6.0,58.72626932978919,4.218980361185724,418.9376233892764,1
6.016666666666667,58.725909435877014,4.21899825752007,418.93811418414367,1
6.033333333333333,58.725557244128204,4.219015824495614,418.9385948627732,1
6.05,58.725212580716004,4.219033068319256,418.93906564463737,1
6.066666666666666,58.72487527594179,4.219049995076748,418.939526744185,1
6.083333333333333,58.72454516413269,4.2190666107351085,418.93997837096225,1
6.1,58.72422208354171,4.219082921145191,418.94042072973025,1
6.116666666666666,58.72390587625059,4.219098932043978,418.9408540205802,1
6.133333333333334,58.723596388075045,4.219114649056855,418.9412784390455,1
6.15,58.723293468472455,4.219130077700021,418.94169417621066,1
6.166666666666667,58.7229969704519,4.219145223382598,418.94210141881797,1
6.183333333333334,58.72270675048654,4.219160091408818,418.9425003493715,1
6.2,58.7224226684282,4.219174686980231,418.94289114623814,1
6.216666666666667,58.72214458742416,4.219189015197691,418.9432739837462,1
6.233333333333333,58.721872373836014,4.219203081063482,418.94364903228194,1
6.25,58.721605897160686,4.21921688948325,418.9440164583833,1
6.266666666666667,58.72134502995337,4.2192304452679465,418.9443764248313,1
6.283333333333333,58.72108964775248,4.219243753135821,418.94472909073954,1
6.3,58.72083962900656,4.219256817714208,418.9450746116411,1
6.316666666666666,58.72059485500291,4.219269643541326,418.9454131395731,1
6.333333333333333,58.72035520979817,4.219282235068246,418.94574482316017,1
6.35,58.72012058015059,4.219294596660448,418.94606980769447,1
6.366666666666666,58.71989085545407,4.219306732599624,418.9463882352149,1
6.383333333333334,58.719665927673766,4.2193186470853625,418.94670024458355,1
6.4,58.719445691283525,4.219330344236754,418.94700597156077,1
6.416666666666667,58.71923004320467,4.219341828094011,418.94730554887786,1
6.433333333333334,58.71901888274651,4.219353102620062,418.9475991063089,1
6.45,58.7188121115483,4.21936417170211,418.9478867707397,1
6.466666666666667,58.718609633522625,4.219375039153078,418.9481686662356,1
6.483333333333333,58.718411354800295,4.219385708713101,418.9484449141079,1
6.5,58.71821718367654,4.2193961840510745,418.94871563297806,1
6.516666666666667,58.718027030558645,4.219406468765876,418.9489809388408,1
6.533333333333333,58.717840807914854,4.219416566387947,418.949240945125,1
6.55,58.71765843022456,4.21942648038051,418.94949576275405,1
6.566666666666666,58.717479813929806,4.21943621414098,418.9497455002039,1
6.583333333333333,58.71730487738794,4.219445771002227,418.94999026356027,1
6.6,58.71713354082542,4.219455154233881,418.9502301565741,1
6.616666666666666,58.71696572629297,4.219464367043511,418.95046528071543,1
6.633333333333334,58.71680135762158,4.2194734125779565,418.95069573522704,1
6.65,58.71664036037992,4.219482293924387,418.95092161717537,1
6.666666666666667,58.71648266183252,4.219491014111647,418.95114302150085,1
6.683333333333334,58.71632825133301,4.219499563396027,418.951359524763,1
6.7,58.716176998287786,4.219507957478436,418.9515718213192,1
6.716666666666667,58.71602883459593,4.219516200688226,418.95177998498,1
6.733333333333333,58.71588369367609,4.2195242959338275,418.95198409003206,1
6.75,58.7157415104779,4.219532245831548,418.95218421121194,1
6.766666666666667,58.7156022214544,4.21954005289969,418.95238042331033,1
6.783333333333333,58.71546576452608,4.219547719607951,418.95257280084087,1
6.8,58.71533207904307,4.219555248392558,418.9527614177855,1
6.816666666666666,58.7152011057476,4.219562641660899,418.9529463474018,1
6.833333333333333,58.715072786737444,4.2195699017921715,418.9531276620756,1
6.85,58.714947065430565,4.219577031136527,418.9533054332102,1
6.866666666666666,58.714823886531015,4.219584032013971,418.9534797311432,1
6.883333333333334,58.714703195996066,4.219590906712979,418.9536506250848,1
6.9,58.71458494100455,4.219597657489493,418.9538181830742,1
6.916666666666667,58.714469069926174,4.219604286565938,418.9539824719498,1
6.933333333333334,58.714355532292,4.219610796130595,418.95414355732976,1
6.95,58.71424427876583,4.219617188336989,418.9543015036019,1
6.966666666666667,58.71413526111653,4.219623465303742,418.954456373921,1
6.983333333333333,58.714028432191085,4.219629629114315,418.9546082302108,1
